order_id,customer_id,product_id,quantity,order_date,name,age,country,gender,product_name,category,price,cost,month
4116,465,92,1,2024-08-05,Customer_465,52,Qatar,Female,Product_92,Electronics,361.74,148.05,8
4117,140,34,7,2024-11-19,Customer_140,18,Qatar,Male,Product_34,Clothing,118.56,369.36,11
4118,314,61,9,2023-06-08,Customer_314,24,Kuwait,Male,Product_61,Beauty,81.52,131.11,6
4119,259,56,7,2024-10-26,Customer_259,18,UAE,Female,Product_56,Clothing,169.13,5.44,10
4120,268,57,5,2024-06-17,Customer_268,18,Kuwait,Male,Product_57,Toys,429.19,398.05,6
4121,469,88,2,2024-11-03,Customer_469,58,Saudi Arabia,Male,Product_88,Beauty,224.58,271.82,11
4122,229,34,1,2024-01-28,Customer_229,33,Qatar,Male,Product_34,Clothing,118.56,369.36,1
4123,362,35,6,2024-10-02,Customer_362,53,Egypt,Male,Product_35,Electronics,299.51,285.89,10
4124,420,5,9,2023-04-25,Customer_420,24,Egypt,Male,Product_5,Home,312.44,170.43,4
4125,392,54,6,2024-09-23,Customer_392,26,Qatar,Female,Product_54,Beauty,321.44,214.75,9
4126,80,29,4,2023-05-19,Customer_80,39,Qatar,Female,Product_29,Toys,244.96,349.06,5
4127,388,21,1,2023-07-28,Customer_388,29,Egypt,Male,Product_21,Clothing,269.9,233.61,7
4128,223,62,1,2023-11-30,Customer_223,33,Egypt,Male,Product_62,Electronics,382.64,145.93,11
4129,487,74,1,2024-04-19,Customer_487,59,UAE,Female,Product_74,Home,461.89,134.75,4
4130,499,17,3,2023-12-23,Customer_499,42,Saudi Arabia,Male,Product_17,Home,45.2,77.51,12
4131,47,51,1,2023-12-03,Customer_47,22,UAE,Female,Product_51,Beauty,221.69,269.12,12
4132,246,1,8,2023-12-25,Customer_246,47,Egypt,Female,Product_1,Toys,59.94,46.05,12
4133,256,35,1,2023-01-17,Customer_256,47,Qatar,Male,Product_35,Electronics,299.51,285.89,1
4134,279,75,7,2023-08-15,Customer_279,59,Kuwait,Male,Product_75,Electronics,145.63,13.16,8
4135,96,92,3,2024-05-30,Customer_96,52,Qatar,Male,Product_92,Electronics,361.74,148.05,5
4136,265,69,2,2023-08-08,Customer_265,22,UAE,Female,Product_69,Toys,208.09,37.41,8
4137,284,87,2,2024-04-01,Customer_284,37,Qatar,Male,Product_87,Home,229.31,7.27,4
4138,9,59,1,2023-04-11,Customer_9,55,Saudi Arabia,Male,Product_59,Home,180.06,395.0,4
4139,290,72,2,2024-02-06,Customer_290,31,Egypt,Male,Product_72,Electronics,319.3,367.08,2
4140,87,37,6,2023-05-23,Customer_87,21,UAE,Female,Product_37,Toys,141.81,156.89,5
4141,460,94,7,2024-06-05,Customer_460,36,Kuwait,Female,Product_94,Home,135.9,308.65,6
4142,169,99,1,2024-06-27,Customer_169,39,Qatar,Male,Product_99,Electronics,409.52,180.13,6
4143,64,100,3,2024-03-25,Customer_64,56,Qatar,Female,Product_100,Home,423.31,166.36,3
4144,338,34,4,2024-09-04,Customer_338,22,Saudi Arabia,Female,Product_34,Clothing,118.56,369.36,9
4145,352,87,1,2023-08-27,Customer_352,32,Kuwait,Female,Product_87,Home,229.31,7.27,8
4146,13,16,6,2023-09-20,Customer_13,50,Kuwait,Female,Product_16,Clothing,102.81,185.46,9
4147,499,47,9,2024-01-23,Customer_499,42,Saudi Arabia,Male,Product_47,Home,374.67,381.1,1
4148,146,51,2,2024-01-13,Customer_146,18,UAE,Male,Product_51,Beauty,221.69,269.12,1
4149,306,7,5,2023-05-21,Customer_306,37,Kuwait,Female,Product_7,Electronics,266.85,117.02,5
4150,135,95,8,2024-09-26,Customer_135,37,Kuwait,Female,Product_95,Electronics,189.06,210.77,9
4151,157,81,6,2023-09-04,Customer_157,55,Saudi Arabia,Female,Product_81,Toys,273.89,275.85,9
4152,64,51,5,2023-03-07,Customer_64,56,Qatar,Female,Product_51,Beauty,221.69,269.12,3
4153,384,21,8,2023-01-12,Customer_384,19,UAE,Male,Product_21,Clothing,269.9,233.61,1
4154,199,50,3,2024-09-25,Customer_199,29,Egypt,Male,Product_50,Toys,315.37,252.15,9
4155,108,20,8,2023-04-01,Customer_108,20,UAE,Male,Product_20,Clothing,184.22,56.6,4
4156,6,34,8,2024-08-24,Customer_6,35,UAE,Male,Product_34,Clothing,118.56,369.36,8
4157,387,94,2,2023-08-12,Customer_387,59,Kuwait,Male,Product_94,Home,135.9,308.65,8
4158,498,97,2,2024-07-24,Customer_498,55,Saudi Arabia,Male,Product_97,Beauty,70.74,176.02,7
4159,447,28,2,2023-05-03,Customer_447,34,Qatar,Male,Product_28,Home,107.76,58.66,5
4160,78,65,9,2024-09-18,Customer_78,59,Egypt,Male,Product_65,Home,355.4,7.71,9
4161,234,53,3,2024-05-01,Customer_234,20,UAE,Male,Product_53,Toys,146.9,154.85,5
4162,351,66,6,2023-01-26,Customer_351,32,Egypt,Female,Product_66,Electronics,474.26,194.76,1
4163,335,28,7,2024-07-20,Customer_335,23,Saudi Arabia,Female,Product_28,Home,107.76,58.66,7
4164,186,81,1,2023-02-27,Customer_186,32,Saudi Arabia,Female,Product_81,Toys,273.89,275.85,2
4165,388,81,5,2023-01-05,Customer_388,29,Egypt,Male,Product_81,Toys,273.89,275.85,1
4166,382,85,2,2023-05-26,Customer_382,57,Kuwait,Male,Product_85,Beauty,414.85,139.99,5
4167,128,67,8,2024-05-24,Customer_128,46,UAE,Male,Product_67,Toys,135.82,291.51,5
4168,359,51,4,2024-01-27,Customer_359,57,Egypt,Female,Product_51,Beauty,221.69,269.12,1
4169,50,54,9,2023-11-14,Customer_50,57,UAE,Female,Product_54,Beauty,321.44,214.75,11
4170,197,69,3,2024-03-20,Customer_197,42,Saudi Arabia,Male,Product_69,Toys,208.09,37.41,3
4171,140,100,3,2023-03-23,Customer_140,18,Qatar,Male,Product_100,Home,423.31,166.36,3
4172,399,20,7,2024-09-14,Customer_399,49,UAE,Female,Product_20,Clothing,184.22,56.6,9
4173,5,77,9,2023-08-16,Customer_5,52,Egypt,Female,Product_77,Home,357.39,36.75,8
4174,24,12,9,2023-06-04,Customer_24,31,UAE,Female,Product_12,Toys,159.53,7.14,6
4175,496,10,9,2024-04-06,Customer_496,26,Egypt,Female,Product_10,Clothing,414.83,68.27,4
4176,223,97,3,2024-03-10,Customer_223,33,Egypt,Male,Product_97,Beauty,70.74,176.02,3
4177,345,29,4,2024-02-24,Customer_345,20,UAE,Male,Product_29,Toys,244.96,349.06,2
4178,285,8,1,2024-02-23,Customer_285,45,Egypt,Male,Product_8,Electronics,269.68,57.24,2
4179,498,95,4,2024-07-24,Customer_498,55,Saudi Arabia,Male,Product_95,Electronics,189.06,210.77,7
4180,246,16,7,2024-09-02,Customer_246,47,Egypt,Female,Product_16,Clothing,102.81,185.46,9
4181,280,1,4,2024-10-16,Customer_280,55,Qatar,Male,Product_1,Toys,59.94,46.05,10
4182,332,80,2,2024-09-22,Customer_332,55,Egypt,Male,Product_80,Toys,141.57,180.05,9
4183,139,91,1,2024-06-08,Customer_139,40,Kuwait,Female,Product_91,Toys,18.29,290.66,6
4184,495,99,9,2023-06-01,Customer_495,20,UAE,Male,Product_99,Electronics,409.52,180.13,6
4185,477,41,5,2024-07-17,Customer_477,52,Saudi Arabia,Male,Product_41,Toys,147.85,55.66,7
4186,211,48,3,2023-02-18,Customer_211,57,Saudi Arabia,Male,Product_48,Clothing,365.44,155.7,2
4187,446,6,1,2023-09-13,Customer_446,35,Saudi Arabia,Male,Product_6,Electronics,164.89,345.75,9
4188,22,37,8,2024-03-27,Customer_22,29,Qatar,Male,Product_37,Toys,141.81,156.89,3
4189,208,57,7,2023-03-08,Customer_208,59,Saudi Arabia,Male,Product_57,Toys,429.19,398.05,3
4190,20,7,3,2024-02-06,Customer_20,38,Kuwait,Female,Product_7,Electronics,266.85,117.02,2
4191,35,54,1,2024-02-21,Customer_35,48,Kuwait,Female,Product_54,Beauty,321.44,214.75,2
4192,220,55,1,2023-07-25,Customer_220,25,UAE,Male,Product_55,Clothing,175.47,286.16,7
4193,469,27,5,2024-02-26,Customer_469,58,Saudi Arabia,Male,Product_27,Home,339.0,342.47,2
4194,482,70,8,2023-12-05,Customer_482,56,UAE,Female,Product_70,Toys,87.93,339.69,12
4195,244,13,9,2023-03-18,Customer_244,51,Kuwait,Male,Product_13,Clothing,337.8,197.23,3
4196,474,83,4,2024-02-25,Customer_474,30,Kuwait,Male,Product_83,Clothing,337.21,338.11,2
4197,184,17,7,2023-09-27,Customer_184,59,Kuwait,Male,Product_17,Home,45.2,77.51,9
4198,47,4,5,2024-02-17,Customer_47,22,UAE,Female,Product_4,Beauty,238.96,44.13,2
4199,129,77,3,2023-03-07,Customer_129,38,Saudi Arabia,Female,Product_77,Home,357.39,36.75,3
4200,399,48,6,2024-12-12,Customer_399,49,UAE,Female,Product_48,Clothing,365.44,155.7,12
4201,307,93,5,2024-03-19,Customer_307,57,Qatar,Female,Product_93,Clothing,239.38,69.8,3
4202,265,37,5,2023-07-02,Customer_265,22,UAE,Female,Product_37,Toys,141.81,156.89,7
4203,145,94,7,2024-12-10,Customer_145,26,Egypt,Male,Product_94,Home,135.9,308.65,12
4204,130,42,9,2023-07-11,Customer_130,48,Saudi Arabia,Male,Product_42,Home,175.95,61.58,7
4205,164,74,3,2023-02-06,Customer_164,36,Kuwait,Female,Product_74,Home,461.89,134.75,2
4206,138,34,5,2023-03-05,Customer_138,56,UAE,Female,Product_34,Clothing,118.56,369.36,3
4207,28,81,9,2023-05-14,Customer_28,45,Saudi Arabia,Male,Product_81,Toys,273.89,275.85,5
4208,483,12,3,2023-08-13,Customer_483,50,Egypt,Male,Product_12,Toys,159.53,7.14,8
4209,407,35,7,2023-02-05,Customer_407,29,UAE,Female,Product_35,Electronics,299.51,285.89,2
4210,416,31,6,2024-08-04,Customer_416,33,Saudi Arabia,Female,Product_31,Electronics,190.48,21.14,8
4211,300,58,5,2024-07-18,Customer_300,29,Qatar,Male,Product_58,Electronics,451.24,265.03,7
4212,221,24,2,2023-01-13,Customer_221,33,Egypt,Male,Product_24,Beauty,77.24,251.59,1
4213,225,53,8,2024-09-20,Customer_225,52,Egypt,Female,Product_53,Toys,146.9,154.85,9
4214,309,24,1,2023-04-01,Customer_309,32,Qatar,Female,Product_24,Beauty,77.24,251.59,4
4215,303,59,7,2023-05-23,Customer_303,56,Saudi Arabia,Female,Product_59,Home,180.06,395.0,5
4216,428,71,1,2023-04-29,Customer_428,52,Egypt,Female,Product_71,Beauty,407.7,91.28,4
4217,407,54,9,2023-03-25,Customer_407,29,UAE,Female,Product_54,Beauty,321.44,214.75,3
4218,421,11,1,2023-07-02,Customer_421,43,Kuwait,Male,Product_11,Home,45.51,287.13,7
4219,378,40,8,2023-01-03,Customer_378,34,UAE,Male,Product_40,Toys,315.43,258.14,1
4220,170,82,7,2024-04-11,Customer_170,51,Qatar,Male,Product_82,Beauty,39.93,307.25,4
4221,235,41,4,2023-03-06,Customer_235,25,Egypt,Female,Product_41,Toys,147.85,55.66,3
4222,371,30,3,2023-12-19,Customer_371,56,Kuwait,Male,Product_30,Beauty,280.01,298.89,12
4223,348,88,1,2023-04-17,Customer_348,22,Egypt,Male,Product_88,Beauty,224.58,271.82,4
4224,251,93,2,2023-02-20,Customer_251,49,Saudi Arabia,Female,Product_93,Clothing,239.38,69.8,2
4225,438,69,7,2023-11-12,Customer_438,56,Qatar,Male,Product_69,Toys,208.09,37.41,11
4226,184,40,1,2023-11-19,Customer_184,59,Kuwait,Male,Product_40,Toys,315.43,258.14,11
4227,358,73,5,2023-05-07,Customer_358,25,Saudi Arabia,Female,Product_73,Clothing,87.93,131.02,5
4228,155,78,7,2024-07-27,Customer_155,27,Qatar,Male,Product_78,Clothing,244.53,264.75,7
4229,9,45,4,2024-11-28,Customer_9,55,Saudi Arabia,Male,Product_45,Electronics,87.89,130.75,11
4230,207,86,7,2023-09-06,Customer_207,33,Egypt,Female,Product_86,Beauty,70.2,126.0,9
4231,493,52,2,2023-06-18,Customer_493,55,Egypt,Male,Product_52,Clothing,368.09,69.49,6
4232,313,13,9,2024-04-26,Customer_313,42,Saudi Arabia,Male,Product_13,Clothing,337.8,197.23,4
4233,306,91,9,2024-10-20,Customer_306,37,Kuwait,Female,Product_91,Toys,18.29,290.66,10
4234,240,5,6,2024-11-10,Customer_240,35,Kuwait,Female,Product_5,Home,312.44,170.43,11
4235,63,38,5,2024-12-01,Customer_63,56,Egypt,Female,Product_38,Electronics,462.23,66.09,12
4236,480,69,4,2023-01-26,Customer_480,49,Saudi Arabia,Female,Product_69,Toys,208.09,37.41,1
4237,204,7,4,2024-01-15,Customer_204,23,UAE,Female,Product_7,Electronics,266.85,117.02,1
4238,101,82,9,2024-01-02,Customer_101,47,Kuwait,Male,Product_82,Beauty,39.93,307.25,1
4239,30,66,4,2024-04-29,Customer_30,35,Saudi Arabia,Male,Product_66,Electronics,474.26,194.76,4
4240,145,62,3,2024-03-07,Customer_145,26,Egypt,Male,Product_62,Electronics,382.64,145.93,3
4241,220,16,6,2024-10-18,Customer_220,25,UAE,Male,Product_16,Clothing,102.81,185.46,10
4242,28,99,7,2024-11-11,Customer_28,45,Saudi Arabia,Male,Product_99,Electronics,409.52,180.13,11
4243,152,85,9,2024-10-10,Customer_152,28,Kuwait,Male,Product_85,Beauty,414.85,139.99,10
4244,7,54,6,2024-04-23,Customer_7,56,Qatar,Female,Product_54,Beauty,321.44,214.75,4
4245,191,80,9,2023-01-26,Customer_191,26,Kuwait,Female,Product_80,Toys,141.57,180.05,1
4246,411,53,9,2023-06-11,Customer_411,54,Saudi Arabia,Female,Product_53,Toys,146.9,154.85,6
4247,48,31,9,2023-03-26,Customer_48,25,UAE,Male,Product_31,Electronics,190.48,21.14,3
4248,119,79,2,2023-04-07,Customer_119,41,Saudi Arabia,Female,Product_79,Electronics,422.73,146.32,4
4249,386,2,5,2024-07-04,Customer_386,30,Kuwait,Female,Product_2,Electronics,385.43,21.99,7
4250,406,98,5,2024-11-24,Customer_406,32,UAE,Female,Product_98,Electronics,123.01,387.33,11
4251,70,59,3,2024-02-25,Customer_70,26,Egypt,Female,Product_59,Home,180.06,395.0,2
4252,277,28,3,2023-02-25,Customer_277,35,Kuwait,Female,Product_28,Home,107.76,58.66,2
4253,75,23,4,2024-07-26,Customer_75,58,Qatar,Female,Product_23,Electronics,407.77,359.88,7
4254,119,7,5,2023-02-20,Customer_119,41,Saudi Arabia,Female,Product_7,Electronics,266.85,117.02,2
4255,230,10,1,2023-05-25,Customer_230,33,Egypt,Female,Product_10,Clothing,414.83,68.27,5
4256,142,49,6,2023-11-18,Customer_142,38,Egypt,Male,Product_49,Beauty,107.42,54.44,11
4257,212,3,4,2024-03-01,Customer_212,24,Qatar,Male,Product_3,Electronics,274.96,132.4,3
4258,294,99,5,2023-05-04,Customer_294,44,Kuwait,Male,Product_99,Electronics,409.52,180.13,5
4259,156,2,6,2023-04-13,Customer_156,18,Qatar,Female,Product_2,Electronics,385.43,21.99,4
4260,253,72,6,2024-04-11,Customer_253,19,Kuwait,Male,Product_72,Electronics,319.3,367.08,4
4261,443,19,5,2023-10-11,Customer_443,32,Saudi Arabia,Female,Product_19,Home,302.0,123.92,10
4262,457,38,7,2024-09-24,Customer_457,31,UAE,Female,Product_38,Electronics,462.23,66.09,9
4263,189,79,2,2024-07-19,Customer_189,51,Egypt,Male,Product_79,Electronics,422.73,146.32,7
4264,39,98,4,2024-10-01,Customer_39,44,Saudi Arabia,Male,Product_98,Electronics,123.01,387.33,10
4265,16,87,2,2024-03-17,Customer_16,43,Egypt,Female,Product_87,Home,229.31,7.27,3
4266,411,81,4,2024-07-28,Customer_411,54,Saudi Arabia,Female,Product_81,Toys,273.89,275.85,7
4267,405,38,3,2023-01-08,Customer_405,34,Egypt,Male,Product_38,Electronics,462.23,66.09,1
4268,359,32,4,2024-09-09,Customer_359,57,Egypt,Female,Product_32,Electronics,110.16,171.36,9
4269,436,93,9,2023-06-14,Customer_436,24,Egypt,Female,Product_93,Clothing,239.38,69.8,6
4270,84,91,9,2023-03-18,Customer_84,44,Qatar,Male,Product_91,Toys,18.29,290.66,3
4271,27,5,3,2024-11-07,Customer_27,42,Egypt,Female,Product_5,Home,312.44,170.43,11
4272,109,5,5,2023-07-10,Customer_109,43,Qatar,Male,Product_5,Home,312.44,170.43,7
4273,272,24,7,2024-02-20,Customer_272,58,Qatar,Male,Product_24,Beauty,77.24,251.59,2
4274,103,18,6,2024-12-16,Customer_103,53,Qatar,Male,Product_18,Electronics,118.35,312.1,12
4275,249,36,3,2024-03-13,Customer_249,55,Kuwait,Female,Product_36,Home,339.29,91.02,3
4276,314,19,4,2024-10-30,Customer_314,24,Kuwait,Male,Product_19,Home,302.0,123.92,10
4277,251,32,7,2023-12-04,Customer_251,49,Saudi Arabia,Female,Product_32,Electronics,110.16,171.36,12
4278,194,40,8,2023-01-06,Customer_194,18,Saudi Arabia,Female,Product_40,Toys,315.43,258.14,1
4279,426,100,2,2023-09-21,Customer_426,40,Kuwait,Male,Product_100,Home,423.31,166.36,9
4280,124,99,3,2024-04-04,Customer_124,41,Saudi Arabia,Male,Product_99,Electronics,409.52,180.13,4
4281,100,59,7,2024-06-21,Customer_100,44,Egypt,Female,Product_59,Home,180.06,395.0,6
4282,313,35,6,2024-10-22,Customer_313,42,Saudi Arabia,Male,Product_35,Electronics,299.51,285.89,10
4283,281,58,1,2023-10-01,Customer_281,55,Kuwait,Female,Product_58,Electronics,451.24,265.03,10
4284,212,92,9,2023-08-28,Customer_212,24,Qatar,Male,Product_92,Electronics,361.74,148.05,8
4285,373,58,4,2024-09-05,Customer_373,41,Saudi Arabia,Female,Product_58,Electronics,451.24,265.03,9
4286,62,74,9,2023-09-10,Customer_62,39,Kuwait,Male,Product_74,Home,461.89,134.75,9
4287,32,72,5,2024-11-16,Customer_32,28,UAE,Male,Product_72,Electronics,319.3,367.08,11
4288,216,93,2,2024-02-04,Customer_216,37,UAE,Male,Product_93,Clothing,239.38,69.8,2
4289,117,55,9,2024-09-03,Customer_117,38,Kuwait,Male,Product_55,Clothing,175.47,286.16,9
4290,201,59,5,2024-03-05,Customer_201,22,Qatar,Male,Product_59,Home,180.06,395.0,3
4291,21,34,5,2023-08-14,Customer_21,32,Qatar,Female,Product_34,Clothing,118.56,369.36,8
4292,445,53,8,2024-02-08,Customer_445,30,Qatar,Male,Product_53,Toys,146.9,154.85,2
4293,352,22,3,2024-08-16,Customer_352,32,Kuwait,Female,Product_22,Clothing,65.17,63.7,8
4294,168,26,4,2024-02-19,Customer_168,38,Kuwait,Female,Product_26,Beauty,51.73,366.32,2
4295,67,16,4,2023-08-28,Customer_67,47,Kuwait,Female,Product_16,Clothing,102.81,185.46,8
4296,410,33,8,2024-04-25,Customer_410,46,Saudi Arabia,Female,Product_33,Home,95.43,258.84,4
4297,214,5,2,2024-01-05,Customer_214,59,Qatar,Female,Product_5,Home,312.44,170.43,1
4298,205,76,2,2024-01-09,Customer_205,42,UAE,Male,Product_76,Home,318.37,173.4,1
4299,436,74,7,2024-10-16,Customer_436,24,Egypt,Female,Product_74,Home,461.89,134.75,10
4300,107,72,6,2023-12-08,Customer_107,24,UAE,Female,Product_72,Electronics,319.3,367.08,12
4301,339,89,3,2023-08-26,Customer_339,50,Qatar,Male,Product_89,Clothing,67.18,205.02,8
4302,220,61,1,2023-03-19,Customer_220,25,UAE,Male,Product_61,Beauty,81.52,131.11,3
4303,154,17,1,2024-07-20,Customer_154,52,Kuwait,Male,Product_17,Home,45.2,77.51,7
4304,413,44,3,2024-04-23,Customer_413,44,Kuwait,Female,Product_44,Toys,33.93,70.37,4
4305,123,62,3,2024-02-28,Customer_123,47,Kuwait,Male,Product_62,Electronics,382.64,145.93,2
4306,86,52,7,2023-05-24,Customer_86,34,Qatar,Male,Product_52,Clothing,368.09,69.49,5
4307,113,13,9,2023-10-17,Customer_113,52,Egypt,Female,Product_13,Clothing,337.8,197.23,10
4308,259,7,4,2024-12-09,Customer_259,18,UAE,Female,Product_7,Electronics,266.85,117.02,12
4309,491,41,5,2024-12-08,Customer_491,38,UAE,Female,Product_41,Toys,147.85,55.66,12
4310,46,43,2,2023-01-19,Customer_46,30,UAE,Male,Product_43,Home,381.34,72.85,1
4311,341,54,7,2023-02-16,Customer_341,40,Kuwait,Male,Product_54,Beauty,321.44,214.75,2
4312,85,15,8,2024-05-29,Customer_85,18,Kuwait,Female,Product_15,Clothing,158.95,72.84,5
4313,158,53,4,2023-03-23,Customer_158,54,Egypt,Male,Product_53,Toys,146.9,154.85,3
4314,72,61,1,2023-10-05,Customer_72,46,Saudi Arabia,Female,Product_61,Beauty,81.52,131.11,10
4315,265,19,1,2024-04-13,Customer_265,22,UAE,Female,Product_19,Home,302.0,123.92,4
4316,149,2,6,2024-05-26,Customer_149,31,Qatar,Male,Product_2,Electronics,385.43,21.99,5
4317,128,79,9,2023-09-27,Customer_128,46,UAE,Male,Product_79,Electronics,422.73,146.32,9
4318,114,76,5,2024-05-23,Customer_114,58,Egypt,Male,Product_76,Home,318.37,173.4,5
4319,196,29,7,2024-10-09,Customer_196,45,Saudi Arabia,Female,Product_29,Toys,244.96,349.06,10
4320,163,92,6,2023-05-11,Customer_163,29,Qatar,Male,Product_92,Electronics,361.74,148.05,5
4321,402,3,5,2023-03-14,Customer_402,49,Kuwait,Male,Product_3,Electronics,274.96,132.4,3
4322,136,14,6,2024-11-12,Customer_136,19,Egypt,Male,Product_14,Clothing,36.07,150.08,11
4323,13,27,2,2024-07-11,Customer_13,50,Kuwait,Female,Product_27,Home,339.0,342.47,7
4324,379,29,1,2023-08-14,Customer_379,30,Saudi Arabia,Male,Product_29,Toys,244.96,349.06,8
4325,384,20,4,2023-05-30,Customer_384,19,UAE,Male,Product_20,Clothing,184.22,56.6,5
4326,252,71,6,2023-06-21,Customer_252,38,Saudi Arabia,Male,Product_71,Beauty,407.7,91.28,6
4327,180,78,7,2023-08-06,Customer_180,49,Kuwait,Female,Product_78,Clothing,244.53,264.75,8
4328,243,57,8,2024-10-22,Customer_243,21,UAE,Male,Product_57,Toys,429.19,398.05,10
4329,197,41,4,2024-02-14,Customer_197,42,Saudi Arabia,Male,Product_41,Toys,147.85,55.66,2
4330,424,12,8,2023-04-08,Customer_424,35,Egypt,Female,Product_12,Toys,159.53,7.14,4
4331,27,21,5,2023-03-22,Customer_27,42,Egypt,Female,Product_21,Clothing,269.9,233.61,3
4332,64,6,2,2024-03-16,Customer_64,56,Qatar,Female,Product_6,Electronics,164.89,345.75,3
4333,11,27,7,2024-11-14,Customer_11,35,Saudi Arabia,Female,Product_27,Home,339.0,342.47,11
4334,354,69,5,2024-04-28,Customer_354,59,UAE,Female,Product_69,Toys,208.09,37.41,4
4335,197,38,5,2023-07-11,Customer_197,42,Saudi Arabia,Male,Product_38,Electronics,462.23,66.09,7
4336,119,88,5,2024-10-04,Customer_119,41,Saudi Arabia,Female,Product_88,Beauty,224.58,271.82,10
4337,330,55,1,2024-12-26,Customer_330,46,UAE,Female,Product_55,Clothing,175.47,286.16,12
4338,252,24,5,2023-10-04,Customer_252,38,Saudi Arabia,Male,Product_24,Beauty,77.24,251.59,10
4339,385,25,1,2023-04-01,Customer_385,19,Kuwait,Male,Product_25,Clothing,382.35,171.03,4
4340,300,49,6,2024-02-10,Customer_300,29,Qatar,Male,Product_49,Beauty,107.42,54.44,2
4341,304,66,2,2024-05-01,Customer_304,19,Saudi Arabia,Female,Product_66,Electronics,474.26,194.76,5
4342,151,48,6,2024-11-27,Customer_151,23,Egypt,Female,Product_48,Clothing,365.44,155.7,11
4343,29,7,6,2024-11-01,Customer_29,19,Egypt,Male,Product_7,Electronics,266.85,117.02,11
4344,175,4,5,2024-09-27,Customer_175,44,UAE,Male,Product_4,Beauty,238.96,44.13,9
4345,159,78,8,2023-10-16,Customer_159,27,Kuwait,Female,Product_78,Clothing,244.53,264.75,10
4346,379,83,1,2024-01-23,Customer_379,30,Saudi Arabia,Male,Product_83,Clothing,337.21,338.11,1
4347,239,41,6,2024-11-15,Customer_239,39,Saudi Arabia,Male,Product_41,Toys,147.85,55.66,11
4348,162,53,8,2023-09-06,Customer_162,28,UAE,Female,Product_53,Toys,146.9,154.85,9
4349,337,42,3,2024-01-05,Customer_337,33,UAE,Male,Product_42,Home,175.95,61.58,1
4350,241,20,7,2024-09-23,Customer_241,40,Saudi Arabia,Male,Product_20,Clothing,184.22,56.6,9
4351,65,34,9,2023-12-31,Customer_65,29,Kuwait,Female,Product_34,Clothing,118.56,369.36,12
4352,228,100,4,2024-07-21,Customer_228,42,Kuwait,Female,Product_100,Home,423.31,166.36,7
4353,268,62,3,2023-09-22,Customer_268,18,Kuwait,Male,Product_62,Electronics,382.64,145.93,9
4354,80,60,1,2024-11-15,Customer_80,39,Qatar,Female,Product_60,Home,404.11,170.36,11
4355,99,65,5,2024-04-16,Customer_99,23,Qatar,Female,Product_65,Home,355.4,7.71,4
